Route,Origin.Latitude,Origin.Longitude,Dest.Latitude,Dest.Longitude,Direction 1,Direction 2
5568,32.73360062,-117.1900024,33.43429947,-112.012001,Origin,Destination
5569,32.73360062,-117.1900024,40.49150085,-80.23290253,Origin,Destination
5570,32.73360062,-117.1900024,40.21920013,-111.7229996,Origin,Destination
5571,32.73360062,-117.1900024,35.87760162,-78.78749847,Origin,Destination
5572,32.73360062,-117.1900024,39.49909973,-119.7679977,Origin,Destination
5573,32.73360062,-117.1900024,29.53370094,-98.46980286,Origin,Destination
5574,32.73360062,-117.1900024,37.89419937,-121.237999,Origin,Destination
5575,32.73360062,-117.1900024,47.449001,-122.308998,Origin,Destination
5576,32.73360062,-117.1900024,37.61899948,-122.375,Origin,Destination
5577,32.73360062,-117.1900024,37.362598,-121.929001,Origin,Destination
5578,32.73360062,-117.1900024,40.78839874,-111.9779968,Origin,Destination
5579,32.73360062,-117.1900024,38.69540024,-121.5910034,Origin,Destination
5580,32.73360062,-117.1900024,38.748697,-90.370003,Origin,Destination
5581,32.73360062,-117.1900024,38.50899887,-122.8130035,Origin,Destination
5582,32.73360062,-117.1900024,27.97550011,-82.53320313,Origin,Destination
5583,32.73360062,-117.1900024,36.19839859,-95.88809967,Origin,Destination
5584,32.73360062,-117.1900024,32.11610031,-110.9410019,Origin,Destination
5585,29.53370094,-98.46980286,35.040199,-106.609001,Origin,Destination
5586,29.53370094,-98.46980286,33.6367,-84.428101,Origin,Destination
5587,29.53370094,-98.46980286,36.12450027,-86.67819977,Origin,Destination
5588,29.53370094,-98.46980286,39.1754,-76.668297,Origin,Destination
5589,29.53370094,-98.46980286,41.4117012,-81.84980011,Origin,Destination
5590,29.53370094,-98.46980286,35.2140007,-80.94309998,Origin,Destination
5591,29.53370094,-98.46980286,39.998001,-82.891899,Origin,Destination
5592,29.53370094,-98.46980286,38.805801,-104.700996,Origin,Destination
5593,29.53370094,-98.46980286,39.04880142,-84.6678009,Origin,Destination
5594,29.53370094,-98.46980286,32.847099,-96.851799,Origin,Destination
5595,29.53370094,-98.46980286,39.86169815,-104.6729965,Origin,Destination
5596,29.53370094,-98.46980286,32.896801,-97.038002,Origin,Destination
5597,29.53370094,-98.46980286,42.21239853,-83.35340118,Origin,Destination
5598,29.53370094,-98.46980286,31.80719948,-106.3779984,Origin,Destination
5599,29.53370094,-98.46980286,40.69250107,-74.16870117,Origin,Destination
5600,29.53370094,-98.46980286,26.072599,-80.152702,Origin,Destination
5601,29.53370094,-98.46980286,29.64539909,-95.27890015,Origin,Destination
5602,29.53370094,-98.46980286,38.94449997,-77.45580292,Origin,Destination
5603,29.53370094,-98.46980286,29.9843998,-95.34140015,Origin,Destination
5604,29.53370094,-98.46980286,30.49410057,-81.68789673,Origin,Destination
5605,29.53370094,-98.46980286,40.63980103,-73.77890015,Origin,Destination
5606,29.53370094,-98.46980286,36.08010101,-115.1520004,Origin,Destination
5607,29.53370094,-98.46980286,33.94250107,-118.4079971,Origin,Destination
5608,29.53370094,-98.46980286,40.77719879,-73.87259674,Origin,Destination
5609,29.53370094,-98.46980286,39.2976,-94.713898,Origin,Destination
5610,29.53370094,-98.46980286,28.42939949,-81.30899811,Origin,Destination
5611,29.53370094,-98.46980286,41.785999,-87.752403,Origin,Destination
5612,29.53370094,-98.46980286,35.04240036,-89.97669983,Origin,Destination
5613,29.53370094,-98.46980286,25.79319954,-80.29060364,Origin,Destination
5614,29.53370094,-98.46980286,44.882,-93.221802,Origin,Destination
5615,29.53370094,-98.46980286,29.99340057,-90.25800323,Origin,Destination
5616,29.53370094,-98.46980286,37.721298,-122.221001,Origin,Destination
5617,29.53370094,-98.46980286,35.39310074,-97.60070038,Origin,Destination
5618,29.53370094,-98.46980286,41.3032,-95.894096,Origin,Destination
5619,29.53370094,-98.46980286,34.05599976,-117.6009979,Origin,Destination
5620,29.53370094,-98.46980286,41.9786,-87.9048,Origin,Destination
5621,29.53370094,-98.46980286,39.87189865,-75.2410965,Origin,Destination
5622,29.53370094,-98.46980286,33.43429947,-112.012001,Origin,Destination
5623,29.53370094,-98.46980286,35.87760162,-78.78749847,Origin,Destination
5624,29.53370094,-98.46980286,32.73360062,-117.1900024,Origin,Destination
5625,29.53370094,-98.46980286,47.449001,-122.308998,Origin,Destination
5626,29.53370094,-98.46980286,28.77759933,-81.23750305,Origin,Destination
5627,29.53370094,-98.46980286,37.61899948,-122.375,Origin,Destination
5628,29.53370094,-98.46980286,37.362598,-121.929001,Origin,Destination
5629,29.53370094,-98.46980286,40.78839874,-111.9779968,Origin,Destination
5630,29.53370094,-98.46980286,33.67570114,-117.8679962,Origin,Destination
5631,29.53370094,-98.46980286,38.748697,-90.370003,Origin,Destination
5632,29.53370094,-98.46980286,27.97550011,-82.53320313,Origin,Destination
5633,29.53370094,-98.46980286,36.19839859,-95.88809967,Origin,Destination
5634,32.12760162,-81.20210266,40.65209961,-75.44080353,Origin,Destination
5635,32.12760162,-81.20210266,42.74829865,-73.80169678,Origin,Destination
5636,32.12760162,-81.20210266,33.6367,-84.428101,Origin,Destination
5637,32.12760162,-81.20210266,36.12450027,-86.67819977,Origin,Destination
5638,32.12760162,-81.20210266,42.36429977,-71.00520325,Origin,Destination
5639,32.12760162,-81.20210266,39.1754,-76.668297,Origin,Destination
5640,32.12760162,-81.20210266,41.4117012,-81.84980011,Origin,Destination
5641,32.12760162,-81.20210266,35.2140007,-80.94309998,Origin,Destination
5642,32.12760162,-81.20210266,39.04880142,-84.6678009,Origin,Destination
5643,32.12760162,-81.20210266,38.8521,-77.037697,Origin,Destination
5644,32.12760162,-81.20210266,39.86169815,-104.6729965,Origin,Destination
5645,32.12760162,-81.20210266,32.896801,-97.038002,Origin,Destination
5646,32.12760162,-81.20210266,42.21239853,-83.35340118,Origin,Destination
5647,32.12760162,-81.20210266,40.69250107,-74.16870117,Origin,Destination
5648,32.12760162,-81.20210266,42.88079834,-85.52279663,Origin,Destination
5649,32.12760162,-81.20210266,38.36669922,-82.55799866,Origin,Destination
5650,32.12760162,-81.20210266,38.94449997,-77.45580292,Origin,Destination
5651,32.12760162,-81.20210266,43.1072998,-78.94619751,Origin,Destination
5652,32.12760162,-81.20210266,29.9843998,-95.34140015,Origin,Destination
5653,32.12760162,-81.20210266,39.7173,-86.294403,Origin,Destination
5654,32.12760162,-81.20210266,40.63980103,-73.77890015,Origin,Destination
5655,32.12760162,-81.20210266,39.813801,-82.927803,Origin,Destination
5656,32.12760162,-81.20210266,38.03649902,-84.60590363,Origin,Destination
5657,32.12760162,-81.20210266,40.77719879,-73.87259674,Origin,Destination
5658,32.12760162,-81.20210266,25.79319954,-80.29060364,Origin,Destination
5659,32.12760162,-81.20210266,44.882,-93.221802,Origin,Destination
5660,32.12760162,-81.20210266,41.9786,-87.9048,Origin,Destination
5661,32.12760162,-81.20210266,39.87189865,-75.2410965,Origin,Destination
5662,32.12760162,-81.20210266,40.49150085,-80.23290253,Origin,Destination
5663,32.12760162,-81.20210266,43.07789993,-70.82330322,Origin,Destination
5664,32.12760162,-81.20210266,41.732601,-71.420403,Origin,Destination
5665,32.12760162,-81.20210266,38.1744,-85.736,Origin,Destination
5666,34.42620087,-119.8399963,39.86169815,-104.6729965,Origin,Destination
5667,34.42620087,-119.8399963,32.896801,-97.038002,Origin,Destination
5668,34.42620087,-119.8399963,33.94250107,-118.4079971,Origin,Destination
5669,34.42620087,-119.8399963,45.58869934,-122.5979996,Origin,Destination
5670,34.42620087,-119.8399963,33.43429947,-112.012001,Origin,Destination
5671,34.42620087,-119.8399963,47.449001,-122.308998,Origin,Destination
5672,34.42620087,-119.8399963,37.61899948,-122.375,Origin,Destination
5673,41.70869827,-86.31729889,33.6367,-84.428101,Origin,Destination
5674,41.70869827,-86.31729889,33.30780029,-111.6549988,Origin,Destination
5675,41.70869827,-86.31729889,35.2140007,-80.94309998,Origin,Destination
5676,41.70869827,-86.31729889,32.896801,-97.038002,Origin,Destination
5677,41.70869827,-86.31729889,42.21239853,-83.35340118,Origin,Destination
5678,41.70869827,-86.31729889,40.69250107,-74.16870117,Origin,Destination
5679,41.70869827,-86.31729889,36.08010101,-115.1520004,Origin,Destination
5680,41.70869827,-86.31729889,40.77719879,-73.87259674,Origin,Destination
5681,41.70869827,-86.31729889,44.882,-93.221802,Origin,Destination
5682,41.70869827,-86.31729889,41.9786,-87.9048,Origin,Destination
5683,41.70869827,-86.31729889,26.92020035,-81.9905014,Origin,Destination
5684,41.70869827,-86.31729889,27.91020012,-82.68740082,Origin,Destination
5685,41.70869827,-86.31729889,28.77759933,-81.23750305,Origin,Destination
5686,35.23680115,-120.6419983,39.86169815,-104.6729965,Origin,Destination
5687,35.23680115,-120.6419983,32.896801,-97.038002,Origin,Destination
5688,35.23680115,-120.6419983,33.94250107,-118.4079971,Origin,Destination
5689,35.23680115,-120.6419983,33.43429947,-112.012001,Origin,Destination
5690,35.23680115,-120.6419983,47.449001,-122.308998,Origin,Destination
5691,35.23680115,-120.6419983,37.61899948,-122.375,Origin,Destination
5692,70.19470215,-148.4649963,61.17440033,-149.9960022,Origin,Destination
5693,70.19470215,-148.4649963,71.285402,-156.766008,Origin,Destination
5694,40.84930038,-77.84870148,42.21239853,-83.35340118,Origin,Destination
5695,40.84930038,-77.84870148,38.94449997,-77.45580292,Origin,Destination
5696,40.84930038,-77.84870148,41.9786,-87.9048,Origin,Destination
5697,37.89419937,-121.237999,33.30780029,-111.6549988,Origin,Destination
5698,37.89419937,-121.237999,36.08010101,-115.1520004,Origin,Destination
5699,37.89419937,-121.237999,32.73360062,-117.1900024,Origin,Destination
5700,38.1744,-85.736,33.6367,-84.428101,Origin,Destination
5701,38.1744,-85.736,30.19449997,-97.66989899,Origin,Destination
5702,38.1744,-85.736,33.30780029,-111.6549988,Origin,Destination
5703,38.1744,-85.736,42.36429977,-71.00520325,Origin,Destination
5704,38.1744,-85.736,39.1754,-76.668297,Origin,Destination
5705,38.1744,-85.736,35.2140007,-80.94309998,Origin,Destination
5706,38.1744,-85.736,32.847099,-96.851799,Origin,Destination
5707,38.1744,-85.736,38.8521,-77.037697,Origin,Destination
5708,38.1744,-85.736,39.86169815,-104.6729965,Origin,Destination
5709,38.1744,-85.736,32.896801,-97.038002,Origin,Destination
5710,38.1744,-85.736,42.21239853,-83.35340118,Origin,Destination
5711,38.1744,-85.736,40.69250107,-74.16870117,Origin,Destination
5712,38.1744,-85.736,26.072599,-80.152702,Origin,Destination
5713,38.1744,-85.736,29.64539909,-95.27890015,Origin,Destination
5714,38.1744,-85.736,38.94449997,-77.45580292,Origin,Destination
5715,38.1744,-85.736,29.9843998,-95.34140015,Origin,Destination
5716,38.1744,-85.736,30.49410057,-81.68789673,Origin,Destination
5717,38.1744,-85.736,36.08010101,-115.1520004,Origin,Destination
5718,38.1744,-85.736,33.94250107,-118.4079971,Origin,Destination
5719,38.1744,-85.736,40.77719879,-73.87259674,Origin,Destination
5720,38.1744,-85.736,28.42939949,-81.30899811,Origin,Destination
5721,38.1744,-85.736,41.785999,-87.752403,Origin,Destination
5722,38.1744,-85.736,25.79319954,-80.29060364,Origin,Destination
5723,38.1744,-85.736,44.882,-93.221802,Origin,Destination
5724,38.1744,-85.736,29.99340057,-90.25800323,Origin,Destination
5725,38.1744,-85.736,33.67969894,-78.92829895,Origin,Destination
5726,38.1744,-85.736,41.9786,-87.9048,Origin,Destination
5727,38.1744,-85.736,26.92020035,-81.9905014,Origin,Destination
5728,38.1744,-85.736,39.87189865,-75.2410965,Origin,Destination
5729,38.1744,-85.736,33.43429947,-112.012001,Origin,Destination
5730,38.1744,-85.736,27.91020012,-82.68740082,Origin,Destination
5731,38.1744,-85.736,32.12760162,-81.20210266,Origin,Destination
5732,38.1744,-85.736,28.77759933,-81.23750305,Origin,Destination
5733,38.1744,-85.736,37.61899948,-122.375,Origin,Destination
5734,38.1744,-85.736,27.97550011,-82.53320313,Origin,Destination
5735,38.1744,-85.736,33.45370102,-93.99099731,Origin,Destination
5736,38.1744,-85.736,30.4832,-86.525398,Origin,Destination
5737,47.449001,-122.308998,35.040199,-106.609001,Origin,Destination
5738,47.449001,-122.308998,61.17440033,-149.9960022,Origin,Destination
5739,47.449001,-122.308998,33.6367,-84.428101,Origin,Destination
5740,47.449001,-122.308998,30.19449997,-97.66989899,Origin,Destination
5741,47.449001,-122.308998,45.807701109999996,-108.5429993,Origin,Destination
5742,47.449001,-122.308998,48.7928009,-122.538002,Origin,Destination
5743,47.449001,-122.308998,36.12450027,-86.67819977,Origin,Destination
5744,47.449001,-122.308998,43.5644,-116.223,Origin,Destination
5745,47.449001,-122.308998,42.36429977,-71.00520325,Origin,Destination
5746,47.449001,-122.308998,34.20069885,-118.3590012,Origin,Destination
5747,47.449001,-122.308998,39.1754,-76.668297,Origin,Destination
5748,47.449001,-122.308998,45.77750015,-111.1529999,Origin,Destination
5749,47.449001,-122.308998,32.89860153,-80.04049683,Origin,Destination
5750,47.449001,-122.308998,41.4117012,-81.84980011,Origin,Destination
5751,47.449001,-122.308998,35.2140007,-80.94309998,Origin,Destination
5752,47.449001,-122.308998,39.998001,-82.891899,Origin,Destination
5753,47.449001,-122.308998,38.805801,-104.700996,Origin,Destination
5754,47.449001,-122.308998,39.04880142,-84.6678009,Origin,Destination
5755,47.449001,-122.308998,32.847099,-96.851799,Origin,Destination
5756,47.449001,-122.308998,38.8521,-77.037697,Origin,Destination
5757,47.449001,-122.308998,39.86169815,-104.6729965,Origin,Destination
5758,47.449001,-122.308998,32.896801,-97.038002,Origin,Destination
5759,47.449001,-122.308998,42.21239853,-83.35340118,Origin,Destination
5760,47.449001,-122.308998,44.12459946,-123.211998,Origin,Destination
5761,47.449001,-122.308998,40.69250107,-74.16870117,Origin,Destination
5762,47.449001,-122.308998,64.81510162,-147.8560028,Origin,Destination
5763,47.449001,-122.308998,36.77619934,-119.7180023,Origin,Destination
5764,47.449001,-122.308998,26.072599,-80.152702,Origin,Destination
5765,47.449001,-122.308998,47.61989975,-117.5339966,Origin,Destination
5766,47.449001,-122.308998,47.48199844,-111.3710022,Origin,Destination
5767,47.449001,-122.308998,21.32062,-157.924228,Origin,Destination
5768,47.449001,-122.308998,29.64539909,-95.27890015,Origin,Destination
5769,47.449001,-122.308998,38.94449997,-77.45580292,Origin,Destination
5770,47.449001,-122.308998,29.9843998,-95.34140015,Origin,Destination
5771,47.449001,-122.308998,37.649899,-97.433098,Origin,Destination
5772,47.449001,-122.308998,39.7173,-86.294403,Origin,Destination
5773,47.449001,-122.308998,43.6072998,-110.737999,Origin,Destination
5774,47.449001,-122.308998,40.63980103,-73.77890015,Origin,Destination
5775,47.449001,-122.308998,58.35499954,-134.576004,Origin,Destination
5776,47.449001,-122.308998,19.738783,-156.045603,Origin,Destination
5777,47.449001,-122.308998,55.35559845,-131.7140045,Origin,Destination
5778,47.449001,-122.308998,36.08010101,-115.1520004,Origin,Destination
5779,47.449001,-122.308998,33.94250107,-118.4079971,Origin,Destination
5780,47.449001,-122.308998,33.81769943,-118.1520004,Origin,Destination
5781,47.449001,-122.308998,21.97599983,-159.3390045,Origin,Destination
5782,47.449001,-122.308998,39.2976,-94.713898,Origin,Destination
5783,47.449001,-122.308998,28.42939949,-81.30899811,Origin,Destination
5784,47.449001,-122.308998,41.785999,-87.752403,Origin,Destination
5785,47.449001,-122.308998,42.37419891,-122.8730011,Origin,Destination
5786,47.449001,-122.308998,25.79319954,-80.29060364,Origin,Destination
5787,47.449001,-122.308998,42.94720078,-87.89659882,Origin,Destination
5788,47.449001,-122.308998,43.13990021,-89.33750153,Origin,Destination
5789,47.449001,-122.308998,46.91630173,-114.0910034,Origin,Destination
5790,47.449001,-122.308998,44.882,-93.221802,Origin,Destination
5791,47.449001,-122.308998,29.99340057,-90.25800323,Origin,Destination
5792,47.449001,-122.308998,37.721298,-122.221001,Origin,Destination
5793,47.449001,-122.308998,20.8986,-156.429993,Origin,Destination
5794,47.449001,-122.308998,35.39310074,-97.60070038,Origin,Destination
5795,47.449001,-122.308998,41.3032,-95.894096,Origin,Destination
5796,47.449001,-122.308998,34.05599976,-117.6009979,Origin,Destination
5797,47.449001,-122.308998,41.9786,-87.9048,Origin,Destination
5798,47.449001,-122.308998,45.58869934,-122.5979996,Origin,Destination
5799,47.449001,-122.308998,39.87189865,-75.2410965,Origin,Destination
5800,47.449001,-122.308998,33.43429947,-112.012001,Origin,Destination
5801,47.449001,-122.308998,40.49150085,-80.23290253,Origin,Destination
5802,47.449001,-122.308998,46.26470184,-119.1190033,Origin,Destination
5803,47.449001,-122.308998,33.82970047,-116.5070038,Origin,Destination
5804,47.449001,-122.308998,44.2541008,-121.1500015,Origin,Destination
5805,47.449001,-122.308998,35.87760162,-78.78749847,Origin,Destination
5806,47.449001,-122.308998,39.49909973,-119.7679977,Origin,Destination
5807,47.449001,-122.308998,32.73360062,-117.1900024,Origin,Destination
5808,47.449001,-122.308998,29.53370094,-98.46980286,Origin,Destination
5809,47.449001,-122.308998,34.42620087,-119.8399963,Origin,Destination
5810,47.449001,-122.308998,35.23680115,-120.6419983,Origin,Destination
5811,47.449001,-122.308998,37.61899948,-122.375,Origin,Destination
5812,47.449001,-122.308998,57.04710007,-135.3619995,Origin,Destination
5813,47.449001,-122.308998,37.362598,-121.929001,Origin,Destination
5814,47.449001,-122.308998,40.78839874,-111.9779968,Origin,Destination
5815,47.449001,-122.308998,38.69540024,-121.5910034,Origin,Destination
5816,47.449001,-122.308998,33.67570114,-117.8679962,Origin,Destination
